DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
17-Mar-2026,EQ,"255.50","257.15","250.00","253.50","256.00","256.35","253.95","305.90","192.98",7083919,"1,79,89,29,772.95",48878
16-Mar-2026,EQ,"257.05","260.80","248.90","258.50","253.05","253.50","253.22","305.90","192.98",7970526,"2,01,83,14,899.90",63769
13-Mar-2026,EQ,"265.85","270.30","256.60","267.85","258.25","258.50","262.06","305.90","188.00",11238122,"2,94,50,65,020.00",76723
12-Mar-2026,EQ,"253.90","270.35","251.85","255.75","267.80","267.85","265.53","305.90","188.00",16227938,"4,30,90,03,706.35",109076
11-Mar-2026,EQ,"258.95","262.80","255.00","258.65","255.40","255.75","258.90","305.90","188.00",6282466,"1,62,65,08,974.25",91932
10-Mar-2026,EQ,"259.00","262.00","252.60","255.40","258.80","258.65","256.79","305.90","188.00",6171454,"1,58,47,65,899.15",54532
09-Mar-2026,EQ,"253.05","256.35","247.60","258.95","255.00","255.40","251.86","305.90","188.00",7235564,"1,82,23,20,994.90",79969
06-Mar-2026,EQ,"256.55","264.45","255.75","257.25","259.00","258.95","261.71","305.90","176.00",10342609,"2,70,67,64,017.30",74003
05-Mar-2026,EQ,"249.75","258.80","249.30","247.90","257.35","257.25","253.86","305.90","176.00",10224873,"2,59,57,08,830.05",71888
04-Mar-2026,EQ,"258.00","258.95","247.20","262.15","248.10","247.90","250.20","305.90","176.00",16208648,"4,05,54,43,076.20",115274
02-Mar-2026,EQ,"256.05","266.40","256.05","264.95","262.10","262.15","261.51","305.90","176.00",12870609,"3,36,58,04,606.30",100105
27-Feb-2026,EQ,"264.50","267.90","262.80","264.85","264.00","264.95","265.71","305.90","176.00",8367571,"2,22,33,57,411.45",47697
26-Feb-2026,EQ,"263.00","265.50","259.75","261.95","264.40","264.85","262.87","305.90","176.00",6496828,"1,70,78,42,367.65",48425
25-Feb-2026,EQ,"262.40","265.10","260.00","261.80","261.55","261.95","262.44","305.90","176.00",8855564,"2,32,40,70,468.25",41967
24-Feb-2026,EQ,"257.00","262.50","255.00","258.25","262.10","261.80","258.60","305.90","176.00",10678349,"2,76,13,90,601.50",48808
23-Feb-2026,EQ,"258.05","260.80","255.25","257.30","257.40","258.25","257.96","305.90","176.00",11160170,"2,87,88,22,294.65",43741
20-Feb-2026,EQ,"253.00","259.65","250.70","253.80","257.70","257.30","256.87","305.90","176.00",9855329,"2,53,15,56,485.55",51774
19-Feb-2026,EQ,"259.00","259.30","252.00","261.60","252.50","253.80","256.25","305.90","176.00",10932988,"2,80,15,63,110.55",62162
18-Feb-2026,EQ,"265.90","265.90","258.00","262.80","261.00","261.60","263.50","305.90","176.00",12611325,"3,32,31,28,926.35",69951
17-Feb-2026,EQ,"262.10","265.15","261.00","262.50","262.50","262.80","263.26","305.90","176.00",10432190,"2,74,63,99,796.40",55052
16-Feb-2026,EQ,"256.00","263.35","253.00","255.75","262.40","262.50","259.78","305.90","176.00",29358420,"7,62,65,89,277.75",91618
13-Feb-2026,EQ,"257.00","262.20","254.70","260.60","255.30","255.75","257.87","305.90","176.00",27784730,"7,16,47,67,142.40",98249
12-Feb-2026,EQ,"259.00","265.80","259.00","260.65","259.60","260.60","262.27","305.90","176.00",69540657,"18,23,84,63,468.40",122406
11-Feb-2026,EQ,"261.90","263.25","258.60","276.10","260.80","260.65","260.50","305.90","176.00",85237867,"22,20,41,76,418.10",199961
10-Feb-2026,EQ,"275.40","277.00","271.00","274.65","275.90","276.10","274.54","305.90","176.00",5379904,"1,47,70,16,705.85",36693
09-Feb-2026,EQ,"267.60","275.55","267.60","266.60","274.00","274.65","272.90","305.90","176.00",5685381,"1,55,15,46,843.80",41259
06-Feb-2026,EQ,"268.20","269.15","263.10","268.90","266.00","266.60","265.73","305.90","176.00",3549301,"94,31,55,053.40",29265
05-Feb-2026,EQ,"272.30","272.90","267.60","272.70","268.50","268.90","269.73","305.90","176.00",3631556,"97,95,53,501.25",31440
04-Feb-2026,EQ,"268.95","274.00","264.60","267.90","271.60","272.70","271.17","305.90","176.00",8243278,"2,23,53,57,545.90",63007
03-Feb-2026,EQ,"266.40","271.60","261.35","258.25","267.40","267.90","266.32","305.90","176.00",8088230,"2,15,40,97,711.30",68258
02-Feb-2026,EQ,"253.50","259.10","249.50","252.10","259.00","258.25","254.25","305.90","176.00",5287190,"1,34,42,66,381.50",60968
01-Feb-2026,EQ,"264.00","269.40","241.65","262.70","252.00","252.10","258.65","305.90","176.00",16900179,"4,37,11,60,436.35",91783
30-Jan-2026,EQ,"259.80","263.65","256.85","260.50","263.00","262.70","261.14","305.90","176.00",6252061,"1,63,26,60,253.05",52768
29-Jan-2026,EQ,"260.80","261.75","256.50","259.65","260.00","260.50","259.59","305.90","176.00",7777528,"2,01,89,85,710.35",89523
28-Jan-2026,EQ,"250.05","260.90","246.85","247.70","260.25","259.65","254.13","305.90","176.00",8340263,"2,11,94,85,671.60",61871
27-Jan-2026,EQ,"243.50","248.80","240.50","242.50","248.00","247.70","244.95","305.90","176.00",9603734,"2,35,24,23,456.90",128367
23-Jan-2026,EQ,"255.55","255.55","241.65","251.55","242.50","242.50","246.82","305.90","176.00",6847147,"1,69,00,29,902.35",50090
22-Jan-2026,EQ,"254.80","256.95","250.30","252.35","252.40","251.55","252.94","305.90","176.00",6157502,"1,55,74,68,679.20",48996
21-Jan-2026,EQ,"249.95","257.85","247.90","250.15","252.85","252.35","252.65","305.90","176.00",14481811,"3,65,88,11,028.20",87382
20-Jan-2026,EQ,"262.50","262.50","248.75","263.10","250.15","250.15","252.85","305.90","176.00",24904986,"6,29,72,29,328.65",172313
19-Jan-2026,EQ,"265.40","269.15","256.50","265.40","262.80","263.10","262.14","305.90","176.00",25303568,"6,63,31,80,864.20",163091
16-Jan-2026,EQ,"269.20","269.40","263.85","267.45","265.70","265.40","266.96","305.90","176.00",5568981,"1,48,66,88,738.25",53676
14-Jan-2026,EQ,"265.95","272.35","263.50","265.55","267.25","267.45","268.86","305.90","176.00",9508874,"2,55,65,13,970.00",60161
13-Jan-2026,EQ,"269.15","269.75","262.45","267.90","265.10","265.55","265.81","305.90","176.00",10914720,"2,90,12,70,071.20",66677
12-Jan-2026,EQ,"272.50","272.50","258.25","274.25","267.20","267.90","263.29","305.90","176.00",36431979,"9,59,21,65,224.90",218619
09-Jan-2026,EQ,"279.00","285.50","271.65","271.75","272.50","274.25","278.24","305.90","176.00",62968609,"17,52,03,67,164.55",298652
08-Jan-2026,EQ,"303.90","303.90","261.50","303.55","276.90","271.75","278.04","305.90","176.00",48951103,"13,61,06,07,148.55",186006
07-Jan-2026,EQ,"296.95","305.90","296.50","296.95","303.40","303.55","303.01","305.90","176.00",12724071,"3,85,55,68,910.25",148124
06-Jan-2026,EQ,"300.70","302.70","294.70","300.05","296.45","296.95","298.65","303.40","176.00",6926709,"2,06,86,27,877.30",58800
05-Jan-2026,EQ,"300.80","303.40","296.00","299.50","299.70","300.05","299.85","303.40","176.00",9119661,"2,73,45,55,583.40",72227
02-Jan-2026,EQ,"292.70","300.85","291.55","291.45","299.70","299.50","296.90","300.85","176.00",13871683,"4,11,85,56,779.15",97176
01-Jan-2026,EQ,"288.50","293.30","288.10","287.45","291.80","291.45","291.31","295.25","176.00",7927074,"2,30,92,06,051.05",61347
31-Dec-2025,EQ,"283.80","291.20","282.25","282.80","288.00","287.45","288.00","295.25","176.00",10765553,"3,10,04,51,917.50",77905
30-Dec-2025,EQ,"279.70","283.75","276.30","279.40","283.05","282.80","280.63","295.25","176.00",5022408,"1,40,94,48,723.70",56594
29-Dec-2025,EQ,"282.50","284.50","278.50","281.50","279.00","279.40","281.27","295.25","176.00",3963435,"1,11,47,93,811.25",37692
26-Dec-2025,EQ,"278.00","285.60","277.05","278.20","280.55","281.50","283.42","295.25","176.00",6390786,"1,81,12,96,806.45",46342
24-Dec-2025,EQ,"281.90","285.50","277.75","281.90","278.00","278.20","281.92","295.25","176.00",5866008,"1,65,37,22,285.85",43822
23-Dec-2025,EQ,"282.20","284.35","280.60","281.85","281.60","281.90","282.57","295.25","176.00",5087115,"1,43,74,84,809.55",35904
22-Dec-2025,EQ,"276.00","282.45","275.80","275.75","281.65","281.85","279.41","295.25","176.00",4874650,"1,36,20,35,773.20",42277
19-Dec-2025,EQ,"275.05","277.90","272.50","275.05","275.60","275.75","275.28","295.25","176.00",7050742,"1,94,09,51,391.15",46481
18-Dec-2025,EQ,"277.20","277.70","271.45","277.85","275.00","275.05","273.97","295.25","176.00",4139636,"1,13,41,33,772.65",37108
17-Dec-2025,EQ,"278.50","280.65","275.65","279.35","277.00","277.85","277.72","295.25","176.00",3130658,"86,94,40,835.05",29587
16-Dec-2025,EQ,"281.50","281.80","275.80","282.60","278.45","279.35","278.83","295.25","176.00",5220449,"1,45,55,92,389.75",45811
15-Dec-2025,EQ,"285.15","286.45","281.55","285.15","282.40","282.60","283.35","295.25","176.00",4114513,"1,16,58,50,801.35",47962
12-Dec-2025,EQ,"276.85","287.50","276.85","276.50","284.45","285.15","284.28","295.25","176.00",12084724,"3,43,53,88,492.30",72185
11-Dec-2025,EQ,"275.00","279.15","273.80","275.00","276.45","276.50","276.92","295.25","176.00",3695549,"1,02,33,79,095.65",36367
10-Dec-2025,EQ,"276.95","280.75","274.20","277.00","274.50","275.00","277.10","295.25","176.00",3543157,"98,18,15,426.60",33943
09-Dec-2025,EQ,"269.40","280.55","268.90","269.70","276.90","277.00","275.67","295.25","176.00",9945144,"2,74,15,65,721.80",73884
08-Dec-2025,EQ,"277.70","279.20","267.70","277.75","270.00","269.70","271.71","295.25","176.00",5178235,"1,40,69,72,588.30",62839
05-Dec-2025,EQ,"275.85","279.50","273.10","275.75","277.75","277.75","276.38","295.25","176.00",4629680,"1,27,95,31,371.05",41807
04-Dec-2025,EQ,"279.00","279.55","274.40","278.55","275.85","275.75","276.20","295.25","176.00",8033107,"2,21,87,67,297.95",45897
03-Dec-2025,EQ,"286.00","287.70","276.05","285.50","278.65","278.55","280.04","295.25","176.00",6343542,"1,77,64,26,529.45",52207
02-Dec-2025,EQ,"290.90","291.60","284.80","291.00","286.50","285.50","288.36","295.25","176.00",6242631,"1,80,01,03,580.00",43859
01-Dec-2025,EQ,"291.10","295.25","290.25","290.85","290.65","291.00","292.35","295.25","176.00",9651733,"2,82,17,25,744.80",74226
28-Nov-2025,EQ,"290.25","293.15","290.10","290.85","290.20","290.85","291.19","295.25","176.00",7279931,"2,11,98,56,114.50",75868
27-Nov-2025,EQ,"289.70","295.25","288.90","289.70","290.50","290.85","292.04","295.25","176.00",10234788,"2,98,90,15,858.55",64428
26-Nov-2025,EQ,"282.80","290.25","282.15","282.90","290.00","289.70","287.80","292.40","176.00",11134915,"3,20,46,41,078.75",118003
25-Nov-2025,EQ,"277.00","285.35","276.70","277.90","282.80","282.90","282.24","292.40","176.00",7350075,"2,07,44,62,111.15",63916
24-Nov-2025,EQ,"282.20","284.60","275.75","282.50","277.55","277.90","279.71","292.40","176.00",9586847,"2,68,15,06,955.40",67809
21-Nov-2025,EQ,"285.00","285.25","281.30","285.25","282.50","282.50","283.01","292.40","176.00",6158231,"1,74,28,28,346.35",58064
20-Nov-2025,EQ,"289.50","290.80","284.45","289.20","285.90","285.25","287.30","292.40","176.00",8839796,"2,53,96,60,744.50",63835
19-Nov-2025,EQ,"290.40","292.40","286.75","289.10","289.10","289.20","289.05","292.40","176.00",14533784,"4,20,10,00,686.35",73379
18-Nov-2025,EQ,"284.95","290.20","282.90","285.50","289.20","289.10","287.41","290.90","176.00",11332882,"3,25,72,22,837.00",86599
17-Nov-2025,EQ,"281.60","286.85","280.60","281.60","285.50","285.50","284.79","290.90","176.00",7910619,"2,25,28,48,347.85",77394
14-Nov-2025,EQ,"281.50","284.50","279.80","281.50","282.05","281.60","282.65","290.90","176.00",11786151,"3,33,13,03,998.40",69461
13-Nov-2025,EQ,"286.00","289.50","280.20","287.05","281.20","281.50","284.48","290.90","176.00",16076468,"4,57,33,59,311.10",99827
12-Nov-2025,EQ,"285.50","290.90","282.75","285.80","286.70","287.05","287.23","290.90","176.00",15184051,"4,36,13,59,383.50",208738
11-Nov-2025,EQ,"274.00","287.75","271.70","273.35","285.20","285.80","282.26","287.75","176.00",37222053,"10,50,61,62,493.05",236017
10-Nov-2025,EQ,"264.95","274.80","264.20","263.85","272.50","273.35","269.86","274.80","176.00",18151146,"4,89,81,94,284.15",117847
07-Nov-2025,EQ,"258.00","265.80","255.30","260.05","264.30","263.85","262.30","272.10","176.00",10052522,"2,63,68,03,516.30",89528
06-Nov-2025,EQ,"266.70","266.90","259.50","267.25","260.00","260.05","262.39","272.10","176.00",5823324,"1,52,79,99,628.70",66879
04-Nov-2025,EQ,"263.50","268.40","263.45","264.95","267.10","267.25","266.61","272.10","176.00",9063915,"2,41,65,41,281.60",109232
03-Nov-2025,EQ,"265.00","268.40","262.85","265.49","265.15","264.95","265.36","272.10","176.00",11181498,"2,96,71,38,218.45",97665
31-Oct-2025,EQ,"261.29","266.49","260.66","261.29","264.50","265.49","263.97","272.10","176.00",23280006,"6,14,52,09,717.12",198920
30-Oct-2025,EQ,"254.00","262.37","245.12","245.39","261.90","261.29","255.06","272.10","176.00",75432122,"19,23,97,44,609.28",399947
29-Oct-2025,EQ,"238.44","246.70","237.00","237.34","246.13","245.39","242.68","272.10","176.00",14046107,"3,40,86,39,824.98",87452
28-Oct-2025,EQ,"235.00","238.50","234.22","235.00","237.00","237.34","236.47","272.10","176.00",9973722,"2,35,84,49,987.79",50263
27-Oct-2025,EQ,"232.00","236.94","231.57","230.94","235.75","235.00","235.37","272.10","176.00",7375341,"1,73,59,30,790.06",45172
24-Oct-2025,EQ,"235.27","236.79","229.54","234.29","231.26","230.94","233.56","272.10","176.00",5297389,"1,23,72,60,753.49",46864
23-Oct-2025,EQ,"235.30","238.64","233.75","234.60","233.84","234.29","236.42","272.10","176.00",4072749,"96,28,95,573.88",43352
21-Oct-2025,EQ,"234.00","235.68","233.85","233.76","234.36","234.60","234.83","272.10","176.00",712531,"16,73,26,420.23",11830
20-Oct-2025,EQ,"233.49","235.70","233.05","232.62","234.00","233.76","234.25","272.10","176.00",3655987,"85,64,04,414.06",29864
17-Oct-2025,EQ,"235.60","237.59","231.45","236.17","232.37","232.62","234.87","275.55","176.00",3238488,"76,06,28,107.58",30985
16-Oct-2025,EQ,"236.80","237.46","233.90","235.80","236.30","236.17","235.51","275.55","176.00",4104632,"96,66,97,315.16",37832
15-Oct-2025,EQ,"232.00","237.90","232.00","232.44","236.13","235.80","236.20","275.55","176.00",5422265,"1,28,07,35,011.52",71972
14-Oct-2025,EQ,"235.05","236.00","230.40","234.86","232.40","232.44","232.84","275.55","176.00",4680465,"1,08,97,91,937.95",43804
13-Oct-2025,EQ,"237.40","239.20","234.08","239.64","234.30","234.86","236.03","275.55","176.00",6337675,"1,49,58,72,248.77",40593
10-Oct-2025,EQ,"239.05","242.38","238.91","239.04","240.00","239.64","240.74","275.55","176.00",6959120,"1,67,53,25,964.54",67746
09-Oct-2025,EQ,"239.50","240.90","237.79","239.04","239.45","239.04","238.95","275.55","176.00",4334247,"1,03,56,76,562.24",42979
08-Oct-2025,EQ,"244.85","245.56","237.73","244.86","239.79","239.04","240.38","275.55","176.00",4226459,"1,01,59,40,724.71",36105
07-Oct-2025,EQ,"245.60","246.27","242.48","245.31","245.50","244.86","244.40","275.55","176.00",6648973,"1,62,50,26,554.09",67572
06-Oct-2025,EQ,"244.70","246.75","243.18","245.02","245.00","245.31","245.06","275.55","176.00",5947078,"1,45,74,09,803.71",62325
03-Oct-2025,EQ,"240.50","246.29","240.00","240.17","244.80","245.02","244.34","285.50","176.00",9487956,"2,31,82,73,918.08",72608
01-Oct-2025,EQ,"239.00","242.80","238.50","238.45","240.10","240.17","240.67","285.50","176.00",7001353,"1,68,50,11,392.42",66402
30-Sep-2025,EQ,"234.90","239.65","233.08","233.97","238.85","238.45","237.63","285.50","176.00",7781995,"1,84,92,30,765.58",64414
29-Sep-2025,EQ,"231.20","235.60","231.01","231.01","233.50","233.97","233.61","285.50","176.00",6844860,"1,59,90,56,001.10",83798
26-Sep-2025,EQ,"233.40","234.00","229.77","234.62","231.00","231.01","231.65","291.10","176.00",4520518,"1,04,71,99,028.56",44213
25-Sep-2025,EQ,"235.00","238.00","233.10","236.01","233.94","234.62","235.90","291.10","176.00",4026105,"94,97,42,710.91",36351
24-Sep-2025,EQ,"238.50","239.17","234.74","238.73","236.00","236.01","236.09","291.10","176.00",4665637,"1,10,15,16,313.08",48567
23-Sep-2025,EQ,"239.60","240.83","236.60","239.60","238.10","238.73","238.49","291.10","176.00",6141305,"1,46,46,38,026.85",47021
22-Sep-2025,EQ,"237.09","242.43","236.41","237.17","239.66","239.60","240.26","291.10","176.00",7227055,"1,73,63,71,974.35",57270
19-Sep-2025,EQ,"233.94","241.35","233.71","234.49","238.40","237.17","238.67","291.10","176.00",14496280,"3,45,98,38,412.27",110266
18-Sep-2025,EQ,"235.00","235.90","231.10","234.32","234.25","234.49","233.80","291.10","176.00",4534560,"1,06,01,76,730.59",39774
