DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
17-Sep-2025,EQ,"233.00","234.99","232.40","232.19","233.90","234.32","233.84","291.10","176.00",5487958,"1,28,32,79,796.18",42911
16-Sep-2025,EQ,"230.10","232.68","229.12","229.67","232.14","232.19","231.59","291.10","176.00",5707608,"1,32,18,42,362.75",46536
15-Sep-2025,EQ,"229.70","232.85","228.30","228.72","230.55","229.67","230.42","291.10","176.00",8536557,"1,96,69,75,837.95",51880
12-Sep-2025,EQ,"228.50","230.51","226.80","229.08","228.40","228.72","228.54","291.10","176.00",7574797,"1,73,11,16,756.00",53036
11-Sep-2025,EQ,"220.00","230.00","219.42","220.03","228.00","229.08","226.72","291.10","176.00",28357811,"6,42,91,54,317.42",126501
10-Sep-2025,EQ,"214.55","220.84","214.05","214.52","220.10","220.03","218.64","291.10","176.00",8012241,"1,75,18,17,455.76",58307
09-Sep-2025,EQ,"216.68","217.00","214.08","216.68","214.95","214.52","215.27","291.10","176.00",2832092,"60,96,54,131.46",30816
08-Sep-2025,EQ,"214.50","218.70","213.80","212.36","216.46","216.68","216.78","291.10","176.00",5280719,"1,14,47,53,526.45",47795
05-Sep-2025,EQ,"211.49","213.13","209.60","211.09","212.90","212.36","211.60","292.00","176.00",3958541,"83,76,39,426.87",30144
04-Sep-2025,EQ,"221.12","221.80","210.50","216.97","210.85","211.09","215.05","292.00","176.00",9965549,"2,14,31,06,936.87",73143
03-Sep-2025,EQ,"215.20","217.36","214.22","215.07","216.61","216.97","216.00","292.00","176.00",3107124,"67,11,30,027.24",31174
02-Sep-2025,EQ,"213.05","217.15","212.28","212.22","214.80","215.07","214.96","292.00","176.00",7347728,"1,57,94,88,610.43",42113
01-Sep-2025,EQ,"209.50","213.30","209.05","208.01","212.70","212.22","211.83","292.00","176.00",6448724,"1,36,60,57,896.57",45639
29-Aug-2025,EQ,"208.51","211.55","205.12","208.51","208.50","208.01","208.41","304.00","176.00",6491590,"1,35,29,16,262.35",66511
28-Aug-2025,EQ,"211.50","213.71","208.05","211.50","208.39","208.51","210.80","304.00","176.00",5028650,"1,06,00,34,283.90",52641
26-Aug-2025,EQ,"216.50","216.65","211.05","216.51","211.70","211.50","212.49","304.00","176.00",5248328,"1,11,52,14,311.91",54894
25-Aug-2025,EQ,"219.00","219.60","216.21","218.59","216.51","216.51","217.52","304.00","176.00",2460395,"53,51,90,457.60",29327
22-Aug-2025,EQ,"218.98","219.79","217.02","218.48","218.01","218.59","218.52","304.00","176.00",3265473,"71,35,74,495.38",28658
21-Aug-2025,EQ,"220.98","222.43","217.98","220.67","218.40","218.48","220.47","304.00","176.00",3594173,"79,24,08,933.09",34592
20-Aug-2025,EQ,"219.70","221.55","219.10","219.70","220.69","220.67","220.51","304.00","176.00",3150685,"69,47,47,497.92",26494
19-Aug-2025,EQ,"217.85","220.14","216.04","216.62","219.88","219.70","218.22","304.00","176.00",5359240,"1,16,94,77,463.18",94923
18-Aug-2025,EQ,"226.00","226.00","216.12","221.33","216.70","216.62","218.92","304.00","176.00",9821664,"2,15,01,41,922.80",72062
14-Aug-2025,EQ,"224.48","224.80","220.42","223.99","221.78","221.33","221.98","304.00","176.00",3835220,"85,13,46,231.92",31513
13-Aug-2025,EQ,"224.00","226.96","221.52","222.87","223.86","223.99","224.16","304.00","176.00",4866381,"1,09,08,47,074.33",39036
12-Aug-2025,EQ,"222.00","225.66","220.50","221.46","222.70","222.87","223.31","304.00","176.00",5579037,"1,24,58,74,365.26",41295
11-Aug-2025,EQ,"223.00","224.79","219.90","222.71","221.40","221.46","222.02","304.00","176.00",8120448,"1,80,29,28,136.13",96708
08-Aug-2025,EQ,"227.50","229.11","222.24","227.97","223.00","222.71","225.16","305.80","176.00",10903726,"2,45,51,24,158.51",79221
07-Aug-2025,EQ,"231.85","232.69","222.59","239.83","228.18","227.97","226.64","305.80","176.00",32931833,"7,46,36,36,202.92",313044
06-Aug-2025,EQ,"249.50","249.60","238.40","248.25","239.25","239.83","241.11","305.80","176.00",11261810,"2,71,53,41,854.93",81616
05-Aug-2025,EQ,"243.01","249.00","243.00","241.43","248.50","248.25","246.58","305.80","176.00",16107703,"3,97,17,69,617.75",125462
04-Aug-2025,EQ,"232.10","242.20","230.33","231.60","241.75","241.43","237.23","305.80","176.00",4836529,"1,14,73,84,235.94",38747
01-Aug-2025,EQ,"238.45","238.45","231.10","238.45","232.84","231.60","233.92","327.00","176.00",4328861,"1,01,26,01,163.62",54073
31-Jul-2025,EQ,"238.60","241.35","237.60","241.65","238.60","238.45","239.33","327.00","176.00",4900265,"1,17,28,02,008.05",50037
30-Jul-2025,EQ,"241.75","243.00","239.40","240.55","241.85","241.65","241.42","327.00","176.00",3128052,"75,51,59,635.65",26233
29-Jul-2025,EQ,"236.25","241.60","234.25","236.75","241.10","240.55","237.92","327.00","176.00",4090733,"97,32,77,973.90",39368
28-Jul-2025,EQ,"241.00","243.40","235.50","240.15","236.20","236.75","239.19","327.00","176.00",3829301,"91,59,21,310.90",34967
25-Jul-2025,EQ,"249.15","250.95","239.45","251.05","240.05","240.15","243.22","327.00","176.00",6249024,"1,51,99,04,820.65",61268
24-Jul-2025,EQ,"251.20","252.35","248.50","251.20","251.05","251.05","250.53","327.00","176.00",2537746,"63,57,80,290.50",27450
23-Jul-2025,EQ,"251.60","251.80","247.75","250.50","250.55","251.20","249.84","327.00","176.00",2778287,"69,41,41,089.60",30288
22-Jul-2025,EQ,"254.65","255.60","250.00","254.65","250.90","250.50","252.09","327.00","176.00",3295956,"83,08,73,720.60",30172
21-Jul-2025,EQ,"251.05","255.40","248.30","250.50","254.35","254.65","253.02","327.00","176.00",3502780,"88,62,75,122.60",33609
18-Jul-2025,EQ,"253.15","254.85","250.00","253.25","250.65","250.50","251.23","328.40","176.00",3769277,"94,69,46,782.90",37582
17-Jul-2025,EQ,"254.35","256.40","252.15","254.35","253.15","253.25","253.96","328.40","176.00",3133140,"79,56,86,373.50",31980
16-Jul-2025,EQ,"256.50","258.30","253.30","257.50","254.25","254.35","254.85","328.40","176.00",3917127,"99,82,91,356.60",27698
15-Jul-2025,EQ,"257.35","259.35","255.70","257.35","257.70","257.50","257.27","328.40","176.00",2785020,"71,64,92,639.85",31050
14-Jul-2025,EQ,"258.65","259.75","255.20","258.70","257.90","257.35","257.67","328.40","176.00",2826291,"72,82,64,283.75",34711
11-Jul-2025,EQ,"260.35","261.50","256.95","261.30","257.75","258.70","259.00","335.35","176.00",3395468,"87,94,24,468.35",37400
10-Jul-2025,EQ,"262.50","262.60","259.65","262.05","261.40","261.30","261.28","335.35","176.00",3978183,"1,03,94,14,855.80",36061
09-Jul-2025,EQ,"258.10","265.35","257.80","258.10","261.70","262.05","262.21","335.35","176.00",9205944,"2,41,39,33,063.45",79180
08-Jul-2025,EQ,"256.35","259.15","256.25","256.35","257.60","258.10","257.79","335.35","176.00",3629949,"93,57,54,446.45",34015
07-Jul-2025,EQ,"260.50","260.90","255.35","260.15","256.90","256.35","257.18","335.35","176.00",3448589,"88,69,01,538.65",39847
04-Jul-2025,EQ,"259.00","263.35","258.15","257.60","260.00","260.15","261.02","335.35","176.00",6547713,"1,70,90,76,178.80",49216
03-Jul-2025,EQ,"260.60","261.65","257.10","260.60","257.40","257.60","259.02","335.35","176.00",3482668,"90,20,93,168.65",36538
02-Jul-2025,EQ,"264.65","265.60","259.00","264.65","260.60","260.60","261.48","335.35","176.00",4720752,"1,23,43,66,481.45",44073
01-Jul-2025,EQ,"267.75","267.75","262.50","266.30","264.55","264.65","264.96","335.35","176.00",6368798,"1,68,74,50,711.45",51872
30-Jun-2025,EQ,"272.00","272.10","263.45","264.10","266.45","266.30","266.82","335.35","176.00",24499093,"6,53,69,66,790.45",144152
27-Jun-2025,EQ,"265.00","268.40","263.20","264.45","263.45","264.10","266.14","335.35","176.00",8256515,"2,19,74,18,313.80",57260
26-Jun-2025,EQ,"262.40","265.35","260.90","261.85","265.00","264.45","263.23","335.35","176.00",8632812,"2,27,24,53,333.15",63983
25-Jun-2025,EQ,"261.20","264.25","260.05","259.95","261.40","261.85","261.77","335.35","176.00",8079034,"2,11,48,59,060.20",58252
24-Jun-2025,EQ,"255.95","263.80","254.20","253.80","260.00","259.95","260.73","335.35","176.00",13591549,"3,54,37,40,294.75",92970
23-Jun-2025,EQ,"248.45","255.50","248.15","250.45","253.30","253.80","253.10","335.35","176.00",6599595,"1,67,03,76,490.20",55580
20-Jun-2025,EQ,"247.00","252.20","246.85","247.20","250.00","250.45","249.91","335.35","176.00",7364337,"1,84,04,00,521.00",52380
19-Jun-2025,EQ,"251.10","253.00","243.50","251.80","245.95","247.20","247.28","335.35","176.00",6499510,"1,60,72,23,673.90",50907
18-Jun-2025,EQ,"252.35","255.25","250.25","252.35","251.30","251.80","252.55","335.35","176.00",4309390,"1,08,83,56,102.70",34809
17-Jun-2025,EQ,"255.00","256.50","250.70","254.45","252.15","252.35","253.39","335.35","176.00",3780350,"95,79,19,179.20",31492
16-Jun-2025,EQ,"253.00","256.25","248.20","253.55","254.00","254.45","253.02","335.35","176.00",5449381,"1,37,88,14,827.50",37453
13-Jun-2025,EQ,"247.60","255.20","245.70","253.80","253.70","253.55","252.47","335.35","176.00",6863381,"1,73,28,18,935.50",70710
12-Jun-2025,EQ,"256.35","258.00","253.15","257.00","253.60","253.80","255.41","335.35","176.00",7494477,"1,91,41,49,580.95",66208
11-Jun-2025,EQ,"261.40","261.40","255.50","260.55","257.15","257.00","257.78","335.35","176.00",6312600,"1,62,72,47,209.50",42885
10-Jun-2025,EQ,"259.50","263.40","258.20","258.15","260.20","260.55","261.06","335.35","176.00",13506650,"3,52,59,91,971.20",85011
09-Jun-2025,EQ,"257.00","259.60","254.25","255.70","257.70","258.15","257.60","335.35","176.00",8142667,"2,09,75,24,640.75",55520
06-Jun-2025,EQ,"252.80","258.30","252.05","252.00","255.05","255.70","255.58","335.35","176.00",5912223,"1,51,10,55,496.30",43555
05-Jun-2025,EQ,"254.95","256.50","251.25","253.75","252.85","252.00","253.85","335.35","176.00",5868497,"1,48,97,15,541.00",40537
04-Jun-2025,EQ,"253.10","254.60","250.50","252.95","253.80","253.75","252.72","335.35","176.00",7322863,"1,85,06,42,272.10",40879
03-Jun-2025,EQ,"262.50","262.85","252.05","261.40","252.65","252.95","256.13","335.35","176.00",10202467,"2,61,31,97,241.55",68851
02-Jun-2025,EQ,"261.05","262.90","258.65","259.83","261.25","261.40","260.68","335.35","176.00",5496542,"1,43,28,64,892.40",41549
30-May-2025,EQ,"267.74","268.65","258.73","266.41","260.10","259.83","261.81","335.35","176.00",16166684,"4,23,26,54,725.42",99524
29-May-2025,EQ,"266.98","269.12","264.12","266.61","267.88","266.41","266.68","335.35","176.00",12113755,"3,23,04,39,847.05",105529
28-May-2025,EQ,"261.10","268.95","260.84","260.17","266.00","266.61","266.44","335.35","176.00",16354936,"4,35,75,71,248.82",129243
27-May-2025,EQ,"261.99","263.40","258.48","261.86","261.10","260.17","260.70","335.35","176.00",11619198,"3,02,90,93,632.39",85198
26-May-2025,EQ,"255.85","262.35","255.44","254.80","262.01","261.86","259.54","335.35","176.00",18231776,"4,73,19,38,253.29",147798
23-May-2025,EQ,"247.50","255.96","245.10","247.57","255.05","254.80","252.42","335.35","176.00",18672122,"4,71,32,87,256.77",233591
22-May-2025,EQ,"247.00","251.65","244.60","247.42","247.50","247.57","247.55","335.35","176.00",14679264,"3,63,38,25,061.60",82004
21-May-2025,EQ,"244.50","249.54","241.80","244.43","247.39","247.42","246.83","335.35","176.00",9812359,"2,42,19,55,098.55",71426
20-May-2025,EQ,"244.99","249.48","241.80","243.78","244.65","244.43","246.32","335.35","176.00",15814984,"3,89,55,06,128.76",89681
19-May-2025,EQ,"252.99","253.89","243.20","250.35","244.45","243.78","247.66","335.35","176.00",15730487,"3,89,58,02,344.99",99266
16-May-2025,EQ,"247.80","259.99","244.16","245.68","250.60","250.35","251.97","335.35","176.00",50239674,"12,65,90,49,661.73",266138
15-May-2025,EQ,"240.00","247.67","237.59","239.36","246.80","245.68","242.42","335.35","176.00",16138842,"3,91,23,12,203.80",114950
14-May-2025,EQ,"239.69","240.76","234.34","238.38","239.89","239.36","237.58","335.35","176.00",21213251,"5,03,98,48,392.45",144564
13-May-2025,EQ,"233.80","243.20","233.00","232.95","238.26","238.38","239.12","335.35","176.00",26179873,"6,26,01,77,144.76",204946
12-May-2025,EQ,"224.00","233.50","224.00","216.63","233.39","232.95","230.67","335.35","176.00",14953189,"3,44,93,10,635.87",99259
09-May-2025,EQ,"212.10","218.00","212.10","217.17","217.20","216.63","215.24","335.35","176.00",9483894,"2,04,12,85,907.46",59117
08-May-2025,EQ,"225.30","227.00","214.90","225.15","216.30","217.17","221.18","335.35","176.00",7896625,"1,74,65,58,651.64",60036
07-May-2025,EQ,"213.50","226.20","213.40","217.75","224.80","225.15","222.15","335.35","176.00",16036419,"3,56,25,40,011.50",76384
06-May-2025,EQ,"228.72","228.95","216.12","228.72","216.95","217.75","221.95","335.35","176.00",11268211,"2,50,09,27,109.59",74763
05-May-2025,EQ,"225.00","229.49","225.00","224.54","229.42","228.72","227.65","335.35","176.00",4412046,"1,00,44,13,353.71",37736
02-May-2025,EQ,"226.84","231.23","223.80","226.84","224.25","224.54","227.55","335.35","176.00",8095009,"1,84,19,84,381.41",50565
30-Apr-2025,EQ,"231.50","232.37","225.06","231.33","225.74","226.84","228.67","335.35","176.00",8248908,"1,88,62,56,434.88",66835
29-Apr-2025,EQ,"230.30","235.20","230.24","230.31","231.10","231.33","232.92","335.35","176.00",16328906,"3,80,33,74,332.65",137322
28-Apr-2025,EQ,"222.37","231.39","221.56","222.37","230.30","230.31","228.02","335.35","176.00",11353051,"2,58,86,66,297.14",87928
25-Apr-2025,EQ,"230.98","231.79","217.85","230.50","220.80","222.37","222.27","335.35","176.00",18081374,"4,01,89,03,758.16",93041
24-Apr-2025,EQ,"229.00","231.52","226.57","230.53","229.95","230.50","229.88","335.35","176.00",13730795,"3,15,64,96,641.38",60617
23-Apr-2025,EQ,"230.40","231.33","224.10","228.32","229.90","230.53","228.71","335.35","176.00",9723451,"2,22,38,21,938.08",55635
22-Apr-2025,EQ,"228.00","232.45","227.10","227.19","228.20","228.32","229.84","335.35","176.00",10971980,"2,52,18,15,538.61",67449
21-Apr-2025,EQ,"226.16","228.92","220.32","227.39","226.80","227.19","225.07","335.35","176.00",25601594,"5,76,22,00,093.38",130830
17-Apr-2025,EQ,"228.00","229.40","224.53","226.00","227.00","227.39","227.48","335.35","176.00",14226916,"3,23,63,91,190.16",79812
16-Apr-2025,EQ,"221.80","226.90","220.75","221.80","225.25","226.00","224.83","335.35","176.00",16706004,"3,75,60,04,827.10",89879
15-Apr-2025,EQ,"216.00","222.65","214.15","212.97","222.03","221.80","220.08","335.35","176.00",13352688,"2,93,86,10,805.00",78514
11-Apr-2025,EQ,"216.00","217.99","212.50","211.81","212.85","212.97","214.96","335.35","176.00",7830994,"1,68,33,15,481.17",45200
09-Apr-2025,EQ,"210.94","214.20","205.19","210.94","211.95","211.81","210.19","335.35","176.00",10120991,"2,12,73,53,372.37",58113
08-Apr-2025,EQ,"211.00","214.90","208.58","207.70","211.45","210.94","211.63","335.35","176.00",9741351,"2,06,15,67,506.45",51285
07-Apr-2025,EQ,"194.00","209.09","193.50","214.45","208.74","207.70","204.37","335.35","176.00",19369229,"3,95,84,59,617.30",140457
04-Apr-2025,EQ,"218.68","221.90","213.05","218.68","214.50","214.45","217.99","335.35","176.00",20924777,"4,56,13,62,395.12",130516
03-Apr-2025,EQ,"209.16","220.50","209.16","212.58","219.81","218.68","215.53","335.35","176.00",14138540,"3,04,72,97,458.85",68910
02-Apr-2025,EQ,"213.10","213.15","207.41","211.69","212.50","212.58","210.87","335.35","176.00",9217703,"1,94,37,49,100.91",62231
01-Apr-2025,EQ,"215.15","215.70","210.05","216.43","212.21","211.69","212.18","335.35","176.00",16822545,"3,56,94,24,638.40",82472
28-Mar-2025,EQ,"215.54","221.30","214.21","213.98","215.15","216.43","217.69","335.35","176.00",20677777,"4,50,13,89,382.89",129343
27-Mar-2025,EQ,"210.52","216.90","208.76","210.52","215.99","213.98","213.52","335.35","176.00",37280559,"7,96,01,44,248.81",113202
26-Mar-2025,EQ,"214.65","216.04","210.00","213.60","210.40","210.52","212.45","335.35","176.00",11768733,"2,50,02,44,672.37",73723
25-Mar-2025,EQ,"219.70","221.90","212.85","217.54","213.20","213.60","217.81","335.35","176.00",13641191,"2,97,11,51,208.58",94955
24-Mar-2025,EQ,"214.00","220.50","212.79","211.95","219.00","217.54","217.53","335.35","176.00",17162186,"3,73,33,02,737.70",95051
21-Mar-2025,EQ,"206.54","213.67","206.30","206.54","211.88","211.95","211.52","335.35","176.00",14567468,"3,08,12,40,683.91",115293
20-Mar-2025,EQ,"206.94","207.95","202.48","205.69","206.30","206.54","205.72","335.35","176.00",7090259,"1,45,85,94,609.48",49826
19-Mar-2025,EQ,"206.00","207.75","204.11","203.88","204.53","205.69","205.99","335.35","176.00",8763675,"1,80,52,40,811.36",55453
18-Mar-2025,EQ,"196.90","204.59","196.16","195.43","204.19","203.88","201.06","335.35","176.00",11404736,"2,29,30,09,140.91",72147